Potential Duplicate,id,title,title_arabic,title_french,country_id,cultural_context_id,audio_url,audio_duration,audio_file_size,audio_format,audio_bitrate,audio_sample_rate,description,description_arabic,description_french,lyrics,lyrics_arabic,lyrics_french,tags,chant_type,football_team,tournament,historical_significance,is_official,is_traditional,is_verified,verification_notes,verified_by,verified_at,copyright_status,copyright_holder,license_type,license_expires_at,attribution_required,creator_user_id,community_submitted,community_notes,play_count,download_count,share_count,like_count,average_rating,rating_count,status,moderation_notes,moderated_by,moderated_at,language,dialect,region,meta_title,meta_description,slug,recorded_date,uploaded_at,created_at,updated_at,audio_bucket_url,artist,year,hashtags,viral_moment_en,viral_moment_ar,viral_moment_fr,viral_moment_pt,youtube_url
False,9b136676-58bf-44ad-8c8a-de7627d0a441,Super Eagles Supporters Club Chant,,,bd6570dd-fb17-4820-8886-1d26f8b11347,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,138,2202004.0,mp3,160000.0,22050.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:14:54.652098+00,2025-11-23 15:14:54.652098+00,2025-11-23 15:14:54.652098+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,,,[],,,,,
False,4df8bf21-2bbf-4e21-8de9-54bb8b77b886,Bamba Dieng 🇸🇳 Goal And Mood 😁👍🏾 #Senegal #Football #Ligu...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,14,217102.0,mp3,4111834.0,64000.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:14:26.823733+00,2025-11-23 15:14:26.823733+00,2025-11-23 15:14:26.823733+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,,,[],,,,,
False,675242a0-597f-48d3-8904-da671fb2b3ea,Bamba Dieng 🇸🇳 Goal And Mood 😁👍🏾 #Senegal #Football #Ligu...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,14,217102.0,mp3,4111834.0,64000.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:57:46.742729+00,2025-11-23 13:57:46.742729+00,2025-11-23 13:57:46.742729+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,,,[],,,,,
False,88ab39c6-b9ab-4d16-94b3-98c994796626,Bamba Dieng 🇸🇳 Goal And Mood 😁👍🏾 #Senegal #Football #Ligu...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,14,217102.0,mp3,4111834.0,64000.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:07:04.526867+00,2025-11-23 04:07:04.526867+00,2025-11-23 04:07:04.526867+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,,,[],,,,,
False,b5a4f0ac-4aad-441a-a77e-65eed7cfbe58,Bamba Dieng 🇸🇳 Goal And Mood 😁👍🏾 #Senegal #Football #Ligu...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,14,217102.0,mp3,4111834.0,64000.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:47:06.681103+00,2025-11-23 03:47:06.681103+00,2025-11-23 03:47:06.681103+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/BambaDieng_GoalandMood_senegal_football_ligu.mp3,,,[],,,,,
False,d824c750-d02a-4f66-9608-e41a8be8103c,Senegal Football Team Is Love ❤️ #Worldcup #Fifa #Football,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,26,419042.0,mp3,451815.0,7350.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:59:13.141263+00,2025-11-23 13:59:13.141263+00,2025-11-23 13:59:13.141263+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,,,[],,,,,
False,b3265462-50cb-4c1a-9003-a17f70baef0a,Senegal Football Team Is Love ❤️ #Worldcup #Fifa #Football,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,26,419042.0,mp3,451815.0,7350.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:15:52.075165+00,2025-11-23 15:15:52.075165+00,2025-11-23 15:15:52.075165+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,,,[],,,,,
False,6bedd92b-fbf9-4c79-9b2b-844d1e9498f9,Senegal Football Team Is Love ❤️ #Worldcup #Fifa #Football,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,26,419042.0,mp3,451815.0,7350.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:18:36.630715+00,2025-11-23 04:18:36.630715+00,2025-11-23 04:18:36.630715+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/Senegalfootballteamislove_worldcup_fifa_football.mp3,,,[],,,,,
False,e4c5d646-18a4-4502-b845-4b79d8ef6428,Senegal National Anthem (Vs England)   Fifa World Cup Qat...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,48,764865.0,mp3,32000.0,0.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:16:28.604549+00,2025-11-23 15:16:28.604549+00,2025-11-23 15:16:28.604549+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,,,[],,,,,
False,956f9b96-c471-401c-acc0-8285eeb37e1f,Senegal National Anthem (Vs England)   Fifa World Cup Qat...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,48,764865.0,mp3,32000.0,0.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:59:30.450941+00,2025-11-23 13:59:30.450941+00,2025-11-23 13:59:30.450941+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,,,[],,,,,
False,2c829ed8-f536-4384-af57-0f91db1d312f,Senegal National Anthem (Vs England)   Fifa World Cup Qat...,,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,48,764865.0,mp3,32000.0,0.0,"{""en"":""Football chant for senegal national team"",""fr"":""Chant de football pour l'équipe nationale du senegal"",""pt"":""Cântico de futebol para a seleção do senegal"",""ar"":""هتاف كرة القدم لمنتخب senegal""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:20:20.019821+00,2025-11-23 04:20:20.019821+00,2025-11-23 04:20:20.019821+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthem_vsEngland_FIFAWorldCupQat.mp3,,,[],,,,,
False,5eea23ca-7b49-4eec-a30a-4b7fa298818a,Senegal National Anthem (Fans Version),,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,47,755247.0,mp3,96000.0,16000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:16:44.848682+00,2025-11-23 15:16:44.848682+00,2025-11-23 15:16:44.848682+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,,,[],,,,,
False,02afc221-9019-4f84-aa70-2767cb4abd28,Senegal National Anthem (Fans Version),,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,47,755247.0,mp3,96000.0,16000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:22:08.407081+00,2025-11-23 04:22:08.407081+00,2025-11-23 04:22:08.407081+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,,,[],,,,,
False,54348432-86f6-4c27-a262-43ccbb808286,Senegal National Anthem (Fans Version),,,26d34411-c324-4502-b8b7-dac8a09dc204,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,47,755247.0,mp3,96000.0,16000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:59:50.483662+00,2025-11-23 13:59:50.483662+00,2025-11-23 13:59:50.483662+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Senegal/SenegalNationalAnthemFansVersion.mp3,,,[],,,,,
False,77e013a4-e486-47ab-bd62-e276a625286f,Shosholoza,,,6ec0c9c2-b251-4cac-bd9a-8de1dba302b7,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/South%20Africa/Shosholoza.mp3,213,3406099.0,mp3,582584.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-24 10:32:41.297549+00,2025-11-24 10:32:41.297549+00,2025-11-24 10:32:41.297549+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/South%20Africa/Shosholoza.mp3,,,[],,,,,
False,db71a6cb-5f77-44d0-bfea-3c86713a0612,Ya Lili,,,e0eeb46f-ec13-45cf-861e-c34c4f898859,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Tunisia/YaLili.mp3,208,3329117.0,mp3,384000.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-24 10:32:41.087801+00,2025-11-24 10:32:41.087801+00,2025-11-24 10:32:41.087801+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Tunisia/YaLili.mp3,,,[],,,,,
False,8753e2fb-4fc4-4e8b-aed4-d23eca0d219a,Bwenkwagala (Love/Celebration),,,6bbfe850-fe42-41d5-816b-6e11f6a5bc93,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Uganda/BwenkwagalaLoveCelebration.mp3,219,3500779.0,mp3,7913751.0,96000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 23:59:15.873525+00,2025-11-23 23:59:15.873525+00,2025-11-23 23:59:15.873525+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Uganda/BwenkwagalaLoveCelebration.mp3,,,[],,,,,
False,5081a74f-a76e-47a6-86ba-c4fb73be7dab,La Joie Des Supporters Du Burkina Faso A,,,4c862581-987d-4514-b848-fd72e56fa013,,https://youtube.com/watch?v=example_burkina_faso,12,191742.0,mp3,-31.0,-1.0,Football chant for Burkina Faso national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-24 00:39:14.536526+00,2025-11-24 00:39:14.536526+00,2025-11-24 00:39:14.536526+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Burkina%20Faso/La_joie_des_supporters_du_Burkina_Faso_a.mp3,,,[],,,,,
False,5b9c437a-a6d8-47f9-be7a-bbbf6970c10f,Cameron Vs Burkina Faso Juju Man Chantin,,,4c862581-987d-4514-b848-fd72e56fa013,,https://youtube.com/watch?v=example_burkina_faso,20,314840.0,mp3,96000.0,32000.0,Football chant for Burkina Faso national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-24 00:38:44.539688+00,2025-11-24 00:38:44.539688+00,2025-11-24 00:38:44.539688+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Burkina%20Faso/Cameron_vs_burkina_faso_juju_man_chantin.mp3,,,[],,,,,
False,d9707c8b-48ce-49a5-b633-af08f3d05261,Top 5 Best Players In Burkina Faso  Shor,,,4c862581-987d-4514-b848-fd72e56fa013,,https://youtube.com/watch?v=example_burkina_faso,18,282613.0,mp3,1128938.0,24000.0,Football chant for Burkina Faso national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-24 00:39:43.878823+00,2025-11-24 00:39:43.878823+00,2025-11-24 00:39:43.878823+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Burkina%20Faso/Top_5_Best_players_in_Burkina_Faso_shor.mp3,,,[],,,,,
False,fc9d183d-07f3-4c23-8aba-f44a85fe2cfa,Morocco   Americans React To Worlds Best,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,1090,17437902.0,mp3,32000.0,24000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:16:33.132161+00,2025-11-23 15:16:33.132161+00,2025-11-23 15:16:33.132161+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_AMERICANS_REACT_TO_WORLDS_BEST.mp3,,,[],,,,,
False,2ca7729f-fb10-4860-b67b-0d0f62c33fe4,Morocco   Dirou Niyya   Official Morocca,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,174,2776864.0,mp3,288000.0,44100.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:16:49.323668+00,2025-11-23 15:16:49.323668+00,2025-11-23 15:16:49.323668+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Dirou_Niyya_Official_Morocca.mp3,,,[],,,,,
False,c40b82ef-b8a0-4f68-aa9e-a68b4b00ae54,Morocco    Moroccan Ultras  Anti Corrupt,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,198,3175832.0,mp3,7832251.0,96000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:17:35.793731+00,2025-11-23 15:17:35.793731+00,2025-11-23 15:17:35.793731+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Moroccan_Ultras_Anti_Corrupt.mp3,,,[],,,,,
False,192f4317-78f1-42a4-9be3-5a8944c9af66,Ronaldo  South Africa Vs Morocco Fans,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,29,464613.0,mp3,80000.0,16000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:17:56.701515+00,2025-11-23 15:17:56.701515+00,2025-11-23 15:17:56.701515+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Ronaldo_South_Africa_vs_Morocco_Fans.mp3,,,[],,,,,
False,6fc21e8b-e1f7-4aa3-9a4f-72a5da1f2729,Sea Of Red Morocco Fans In Doha,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,663,10608223.0,mp3,199274.0,7350.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:18:18.175561+00,2025-11-23 15:18:18.175561+00,2025-11-23 15:18:18.175561+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Sea_of_Red_Morocco_Fans_in_Doha.mp3,,,[],,,,,
False,81dbec51-93aa-4371-a115-a466635a3fcc,Welcome To Morocco  Official Song Of The,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:02:34.696386+00,2025-11-23 14:02:34.696386+00,2025-11-23 14:02:34.696386+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Official_Song_of_the.mp3,,,[],,,,,
False,0a756511-6da1-4367-86b1-3604e13a8857,Welcome To Morocco – Official Song Of The Fifa Club World Cup 2022™ Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:19:02.039988+00,2025-11-23 15:19:02.039988+00,2025-11-23 15:19:02.039988+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMorocco_OfficialSongoftheFIFAClubWorldCup2022TM_viral.mp3,,,[],,,,,
False,92c235e5-5c3d-4e1b-9de6-dc1120163df2,Welcome To Morocco – Official Song Of The Fifa Club World Cup 2022™ Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:01:59.884247+00,2025-11-23 14:01:59.884247+00,2025-11-23 14:01:59.884247+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMorocco_OfficialSongoftheFIFAClubWorldCup2022TM_viral.mp3,,,[],,,,,
False,e5d7201c-81d9-4554-88d7-a5903d144d72,Welcome To Morocco  Official Song Of The,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:19:43.886407+00,2025-11-23 15:19:43.886407+00,2025-11-23 15:19:43.886407+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Official_Song_of_the.mp3,,,[],,,,,
False,5df216bb-be1f-4d67-a12b-9d10ba0e6785,Sea Of Red Morocco Fans In Doha,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,663,10608223.0,mp3,199274.0,7350.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:01:19.265917+00,2025-11-23 14:01:19.265917+00,2025-11-23 14:01:19.265917+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Sea_of_Red_Morocco_Fans_in_Doha.mp3,,,[],,,,,
False,1fdad9b4-a65a-4087-a7aa-2e9672a0defb,World Cup 2022 Moroccos Electrifying Foo,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,43,693085.0,mp3,56000.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:20:25.836473+00,2025-11-23 15:20:25.836473+00,2025-11-23 15:20:25.836473+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/World_Cup_2022_Moroccos_electrifying_foo.mp3,,,[],,,,,
False,e3302942-6527-4767-adca-39b4158e7c01,🇲🇦 Afcon Morocco 2025 Official Anthem 🏆 ｜ African Cup Football Song ｜ Moroccan Music Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,206,3298056.0,mp3,256000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:20:51.401515+00,2025-11-23 15:20:51.401515+00,2025-11-23 15:20:51.401515+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/AFCONMOROCCO2025OfficialAnthem_AfricanCupFootballSong_MoroccanMusic_viral.mp3,,,[],,,,,
False,b5e55a04-824e-402a-a5bc-9134af1be354,🎵 الأغنية الرسمية لكأس إفريقيا للأمم 2025 بالمغرب 🇲🇦 ｜ Official Song Of Afcon 2025 Morocco Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,263,4215361.0,mp3,191187.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:21:15.593938+00,2025-11-23 15:21:15.593938+00,2025-11-23 15:21:15.593938+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/2025_OfficialSongofAFCON2025Morocco_viral.mp3,,,[],,,,,
False,18b4d83b-2f1a-44df-bcdd-15bfd586673d,Crazy Morocco Fan Celebrations Around Th,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,470,7526097.0,mp3,222194.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:57:48.346293+00,2025-11-23 13:57:48.346293+00,2025-11-23 13:57:48.346293+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Crazy_Morocco_Fan_Celebrations_Around_Th.mp3,,,[],,,,,
